GroundTruth,Pred_90_Run_1,Pred_90_Run_2,Pred_90_Run_3,Pred_90_Run_4,Pred_90_Run_5
1598.624,1394.0066,1390.9695,1369.213,1506.8927,1373.5182
1501.538,1394.7263,1392.501,1369.9694,1510.6176,1375.4325
1216.062,1395.6648,1394.1177,1371.1447,1514.3984,1377.4724
1564.524,1396.921,1395.7799,1372.3243,1518.4235,1379.7096
2042.81,1397.8677,1397.2047,1373.9132,1521.7991,1382.1217
1512.266,1401.4653,1397.322,1381.9462,1525.1221,1385.5813
1286.468,1404.0897,1397.4447,1380.77,1526.907,1386.8076
1486.51,1406.772,1397.6315,1378.0872,1529.2922,1388.1946
1894.598,1409.3605,1397.7378,1377.3208,1532.1993,1389.1831
1496.198,1412.0854,1397.5868,1379.4565,1535.379,1391.6671
1141.46,1413.9375,1397.6268,1375.2144,1538.3706,1392.6174
1194.048,1415.3335,1397.2197,1373.6339,1541.4374,1394.1309
2022.284,1415.8854,1396.8036,1369.185,1544.1259,1395.4039
1781.626,1416.4,1396.5413,1369.4608,1546.6705,1397.4176
1351.628,1416.398,1396.3713,1367.9529,1549.5308,1399.154
1706.386,1416.4463,1395.865,1367.8036,1552.7961,1401.1567
1664.68,1415.2493,1395.0631,1367.6805,1555.5134,1403.14
1834.762,1414.1217,1394.418,1367.741,1558.5675,1405.0581
1512.802,1412.2129,1393.4941,1367.0225,1561.3728,1406.8217
1393.91,1411.051,1392.8135,1370.66,1563.7769,1409.8866
1608.878,1409.5243,1391.9438,1374.4225,1566.3243,1413.0016
1667.882,1408.3784,1391.0541,1378.8967,1569.3298,1416.0897
1731.474,1405.8868,1390.1,1383.7069,1572.0555,1418.2507
1349.902,1402.5743,1389.1082,1387.7747,1574.3289,1420.0542
1012.648,1399.5776,1388.0587,1391.4001,1576.6044,1421.8417
1857.156,1395.5754,1386.5258,1394.5085,1578.5834,1423.2693
1261.352,1392.0999,1384.6901,1398.2609,1580.9343,1425.1873
1966.552,1388.3182,1383.0778,1401.8882,1583.3889,1427.0802
1517.176,1382.7963,1381.1156,1405.2513,1585.8915,1428.618
1625.956,1378.142,1379.0149,1408.8519,1588.8528,1430.4791
1246.398,1373.3055,1375.6549,1412.328,1591.3857,1431.8536
1606.984,1367.4705,1371.9191,1415.0182,1594.0859,1433.2494
1422.226,1362.3024,1368.1373,1417.8789,1596.8696,1434.4836
2007.378,1355.2109,1364.2129,1419.6538,1599.6097,1435.8364
1543.764,1349.7555,1360.245,1422.8062,1602.5245,1437.2853
1209.906,1344.3386,1356.3087,1425.5663,1605.5358,1438.5757
1617.344,1338.2344,1352.5176,1427.2281,1608.5485,1439.8762
1307.162,1331.9208,1349.8005,1430.5328,1611.916,1442.2417
1575.15,1325.3943,1347.1002,1432.0354,1615.2828,1444.3502
1074.806,1319.0607,1344.2631,1433.9208,1618.4564,1445.9532
1530.598,1311.3833,1341.5841,1433.5189,1622.7092,1446.4811
1287.786,1304.7233,1337.2955,1432.8368,1624.4493,1446.292
1354.096,1298.9512,1331.9828,1435.142,1626.6222,1444.5569
1337.674,1293.7676,1326.6805,1436.6659,1629.2736,1442.6078
1544.292,1288.2417,1321.4187,1438.124,1631.7645,1440.5842
1179.736,1283.3433,1316.2201,1439.2343,1634.4148,1438.7072
1242.846,1277.8594,1310.7646,1440.1178,1637.0188,1436.8945
1659.106,1272.3342,1304.9608,1440.6554,1639.702,1435.0494
956.89,1264.1799,1297.9596,1440.9994,1641.8436,1433.2959
1443.26,1256.1101,1290.9746,1441.3704,1644.3416,1431.6307
1090.638,1248.5204,1283.7792,1441.0708,1646.4,1429.9854
1356.578,1240.7838,1276.1459,1440.7871,1648.9543,1427.9773
1035.66,1233.3518,1268.6378,1439.9142,1651.5016,1426.0768
1230.36,1225.7471,1260.8663,1441.1031,1654.026,1424.4841
1475.45,1217.0675,1252.7981,1442.9067,1656.2336,1422.7577
1207.392,1210.434,1245.0566,1445.1393,1657.5583,1421.471
1178.776,1204.8424,1237.1658,1447.6519,1658.9391,1420.1329
1332.85,1199.283,1229.1577,1449.4054,1659.9822,1418.8142
1602.996,1193.9606,1221.912,1448.8373,1661.0219,1418.9491
1300.65,1189.8334,1214.9631,1447.6031,1662.1805,1418.9198
1101.732,1185.6852,1208.3444,1446.6552,1663.8352,1419.1997
14.218,1181.733,1201.6846,1445.5409,1665.0613,1419.4274
0.0,1180.1948,1196.3387,1443.3192,1666.5891,1422.701
771.908,1181.7078,1191.5775,1441.438,1667.459,1423.6455
1508.792,1185.26,1186.9822,1439.7449,1670.2828,1423.8295
988.016,1189.26,1183.1211,1437.8763,1673.8549,1424.4882
1165.7,1194.9952,1179.4254,1436.246,1677.6641,1425.6306
1086.866,1201.9329,1175.8119,1434.1111,1681.3083,1426.4708
1107.1,1209.5127,1172.1107,1432.4972,1685.0828,1427.496
855.142,1215.861,1168.958,1430.4457,1688.3616,1427.3604
1094.098,1222.7156,1165.7877,1428.464,1691.046,1427.6074
1039.214,1229.811,1162.8817,1426.2848,1693.5782,1427.3875
1534.874,1236.7671,1160.0553,1424.0579,1695.9946,1427.0438
771.362,1243.5123,1157.6029,1421.5897,1698.5614,1426.7333
1277.322,1250.7045,1155.0049,1419.1307,1698.404,1424.9872
1709.052,1258.6581,1152.143,1415.4451,1698.9506,1424.0391
1059.394,1268.9742,1150.9802,1414.0862,1698.7714,1426.5392
1010.134,1279.8824,1149.7369,1413.8303,1699.1646,1429.8494
1192.446,1289.5021,1148.6309,1413.301,1699.0465,1433.0132
1218.342,1300.4164,1147.5902,1412.8458,1698.8726,1436.2871
1242.578,1310.9685,1146.7,1412.5203,1698.8536,1439.8445
864.148,1322.9437,1145.7997,1411.5264,1699.18,1443.8345
1238.568,1332.1681,1145.134,1411.4121,1698.0604,1446.137
1410.736,1343.3724,1144.7086,1411.7378,1698.2122,1449.8021
954.26,1355.4232,1144.4528,1412.0844,1697.7493,1454.1044
1110.136,1366.9226,1144.1971,1412.431,1696.4875,1457.4268
1234.4,1377.7645,1144.1473,1412.556,1695.4094,1460.2667
846.252,1388.9012,1144.1971,1412.9768,1693.4358,1462.7874
1187.118,1400.7222,1144.0502,1412.8252,1692.4198,1466.0945
993.968,1412.9631,1144.0957,1413.0288,1690.3042,1468.7612
513.478,1423.9938,1145.8076,1413.3202,1687.4774,1471.4662
496.746,1433.4512,1146.8237,1413.2559,1682.1847,1472.9222
911.43,1442.6903,1147.851,1412.8663,1676.9075,1474.5299
718.074,1452.6768,1149.1135,1412.8806,1672.3881,1476.3652
599.554,1462.1644,1150.4431,1412.512,1667.3079,1478.0066
731.808,1467.554,1153.4911,1398.9376,1656.6483,1475.0255
966.41,1472.1573,1157.0168,1389.6411,1647.863,1473.8191
1203.644,1478.449,1160.71,1381.6589,1640.3763,1472.711
662.486,1485.9794,1164.9219,1371.1289,1632.8812,1471.2064
813.7620000000001,1495.2463,1166.821,1363.0513,1629.0679,1469.4071
739.532,1504.3993,1167.9487,1360.9165,1626.0098,1468.5764
1030.0,1514.7228,1169.7236,1357.6918,1623.2994,1468.056
561.738,1524.3977,1171.4937,1356.7943,1620.1332,1467.664
536.688,1533.778,1173.9459,1349.4745,1615.7491,1467.221
543.016,1542.1251,1176.4569,1343.9105,1611.509,1467.3319
688.566,1550.3806,1179.0164,1337.2349,1606.6381,1466.7234
902.85,1558.801,1181.4589,1331.0963,1601.6765,1466.2323
902.0,1569.6287,1183.6432,1326.6112,1597.1705,1464.7007
792.326,1580.325,1185.7454,1323.0234,1592.5493,1464.6218
975.83,1590.1436,1185.85,1326.6736,1588.2903,1461.548
706.966,1598.1504,1185.6927,1330.3295,1583.6295,1457.794
489.724,1606.5887,1185.2766,1332.8823,1578.417,1454.2617
500.298,1614.5527,1184.7098,1334.1025,1571.7908,1449.887
508.892,1622.3134,1183.908,1336.7421,1565.6344,1446.866
518.652,1628.4833,1183.0771,1340.5087,1559.5677,1443.7711
532.672,1633.7964,1181.8284,1344.8506,1553.717,1440.94
539.296,1638.8455,1180.4706,1349.1581,1547.7478,1437.646
526.472,1643.322,1179.017,1353.5092,1541.7217,1434.3376
998.234,1647.5021,1178.7983,1357.9685,1541.7131,1432.3949
1069.358,1650.7439,1177.5419,1364.9169,1541.8751,1430.7252
950.954,1653.6661,1177.4993,1370.592,1543.1738,1430.6853
824.436,1656.0269,1177.1495,1376.6427,1545.115,1430.4476
606.842,1658.0481,1176.995,1382.4872,1547.4025,1430.3292
748.676,1652.3906,1176.3538,1386.6083,1548.9391,1427.673
1514.062,1648.8857,1177.5001,1387.3795,1548.8397,1424.5636
1217.712,1646.4725,1178.7849,1388.1257,1548.7892,1422.2334
785.908,1643.7324,1179.4797,1390.0348,1549.4951,1420.7537
1080.598,1638.1521,1179.9087,1392.0631,1551.5986,1416.6027
880.742,1631.5005,1179.7549,1395.8658,1553.9071,1412.8457
775.722,1624.8911,1179.4622,1399.4119,1556.2423,1408.9109
1161.746,1618.3967,1174.2858,1406.6958,1557.5308,1403.1213
1548.738,1612.8436,1170.1908,1413.8469,1564.5509,1397.5436
1066.708,1607.7964,1165.8694,1416.7924,1565.3977,1390.634
1252.254,1603.2745,1161.3201,1420.8307,1567.4922,1384.4207
943.61,1598.2871,1156.6223,1425.1329,1570.0038,1378.3253
1136.546,1593.1111,1151.7959,1429.241,1572.269,1371.9146
749.466,1587.0182,1145.5812,1433.8422,1575.9132,1365.5641
1118.842,1581.346,1139.4277,1438.526,1579.8849,1359.5133
1388.414,1578.1611,1136.3108,1443.3501,1584.7582,1353.7618
1668.342,1575.6808,1133.0134,1448.0497,1590.0272,1348.1768
1265.522,1572.8212,1131.135,1453.5681,1596.445,1343.0579
980.536,1570.6378,1129.105,1458.2065,1602.1879,1337.7367
1222.814,1568.2174,1126.6692,1463.616,1609.2915,1332.3983
1251.188,1565.5448,1123.5109,1464.484,1616.2681,1327.1636
1024.388,1561.2129,1121.2203,1466.2739,1624.5764,1322.7837
1513.866,1557.0435,1119.358,1467.7195,1630.9934,1319.0864
1228.63,1552.479,1117.5061,1468.7357,1637.5519,1315.2896
1221.458,1548.8634,1115.6786,1469.8767,1644.7109,1311.6476
1086.254,1544.8848,1115.3506,1467.0453,1651.9009,1307.0781
1521.344,1540.4623,1116.2728,1463.7507,1659.3076,1304.2411
1112.354,1537.1102,1117.4258,1460.5212,1666.7811,1301.8461
1214.146,1533.4497,1118.6777,1457.3646,1674.9382,1299.9407
2064.358,1531.3956,1119.1656,1455.7087,1680.9545,1295.8594
1570.302,1526.3134,1122.591,1456.1516,1673.1333,1297.1283
1574.858,1521.391,1126.7557,1457.2032,1664.2689,1298.8989
1456.806,1517.2255,1132.087,1458.3282,1661.7349,1300.7705
1743.162,1513.0679,1137.5497,1459.4852,1659.0067,1302.7905
1223.426,1509.0016,1143.3815,1460.509,1656.7697,1304.6615
1374.032,1504.91,1149.3091,1461.6266,1654.1105,1306.7955
2135.71,1501.7847,1155.5192,1462.8557,1652.9507,1310.5579
2035.328,1500.2736,1162.1691,1467.5837,1650.8868,1317.2601
1417.868,1498.2501,1169.2408,1472.9629,1648.1615,1324.0264
1246.536,1496.7076,1176.6724,1478.7947,1646.9059,1330.824
1636.61,1495.562,1184.3228,1485.5024,1646.1825,1337.479
1426.258,1495.005,1192.3174,1493.1552,1646.4734,1344.4763
1161.016,1494.8191,1200.761,1500.9976,1645.7985,1351.2681
1556.254,1493.7562,1208.9142,1508.5831,1645.2931,1357.7843
1410.472,1491.5157,1217.1062,1513.6783,1641.4668,1364.6721
1299.456,1490.1188,1225.5544,1517.895,1639.3013,1372.1962
1146.398,1489.2583,1234.1512,1525.6792,1639.088,1379.364
1772.736,1487.8622,1242.769,1533.5651,1639.73,1386.959
1287.252,1487.4918,1250.2499,1536.6204,1641.2546,1393.873
1152.668,1489.0629,1257.7859,1539.6908,1644.8665,1404.3337
1716.74,1488.0033,1265.6046,1542.4788,1647.6942,1413.8169
1621.106,1484.7738,1273.0143,1545.2734,1650.6283,1422.6387
1275.522,1485.1492,1281.096,1548.2454,1654.8733,1432.2324
1428.448,1485.8824,1289.2803,1550.9939,1659.4095,1443.6292
1821.834,1486.5122,1297.6943,1553.8202,1664.3021,1455.0804
1577.166,1486.9901,1306.5695,1558.4946,1670.3739,1465.514
1351.862,1487.2222,1315.4412,1562.6722,1676.9095,1476.2456
2012.756,1488.1771,1323.6792,1566.7012,1684.4465,1486.9376
1938.284,1490.9535,1331.9117,1571.7019,1693.6237,1498.6682
1351.604,1493.5939,1340.5348,1570.9292,1702.7595,1512.3453
1449.1,1495.484,1349.2667,1571.6708,1711.731,1525.8772
1711.224,1498.363,1358.2417,1572.7285,1721.8536,1539.2297
1489.976,1502.4264,1367.0427,1573.479,1732.5597,1553.5978
1516.86,1506.6953,1375.8181,1574.2177,1743.7253,1567.6255
2742.08,1509.2068,1384.7369,1574.8718,1754.4379,1580.6045
1556.164,1512.3878,1392.7468,1571.9956,1761.4575,1592.3322
1369.108,1512.3026,1401.849,1565.731,1757.0691,1601.9218
1722.808,1512.3381,1411.186,1559.1473,1753.1443,1611.3339
1969.506,1512.6625,1420.7103,1551.7302,1749.1858,1619.5776
1399.71,1513.94,1430.4001,1544.6604,1745.5422,1628.3134
1757.45,1515.0062,1440.549,1538.3124,1742.805,1637.454
2614.408,1516.648,1450.6671,1532.1849,1740.841,1646.385
2406.536,1512.1522,1463.669,1526.3043,1740.1904,1651.55
1112.344,1507.7686,1477.18,1519.4335,1739.8442,1656.3784
1116.756,1501.0514,1488.4851,1511.02,1738.319,1659.2549
1268.708,1494.454,1499.9503,1502.7327,1736.7507,1660.9442
1981.44,1488.5419,1511.5007,1494.0427,1735.1594,1661.6859
1493.358,1482.868,1525.121,1486.9542,1739.0634,1666.2565
1875.942,1477.1378,1538.7709,1481.0604,1743.7788,1671.347
1843.168,1471.3453,1552.6241,1475.5773,1749.9597,1676.5927
1504.226,1465.9596,1566.5422,1470.1134,1757.2565,1681.6321
2266.688,1460.8938,1580.5825,1464.8054,1765.0974,1686.3448
1801.8,1456.3951,1594.409,1461.048,1772.8196,1691.2875
1560.466,1452.4642,1608.4047,1455.8888,1780.7693,1696.1317
1390.45,1448.9827,1622.4773,1451.048,1789.3181,1701.1847
1557.176,1437.5647,1632.1288,1446.1704,1798.7069,1701.9623
2508.002,1426.3303,1642.4559,1439.4425,1808.645,1701.3561
1404.752,1417.6687,1653.2943,1432.0413,1819.2394,1699.9128
1606.184,1408.5483,1664.1694,1425.0581,1829.9397,1698.1073
2040.48,1399.5464,1675.239,1418.5645,1840.7402,1696.4545
1463.066,1402.314,1684.621,1415.8162,1851.8553,1695.7865
1532.926,1404.7809,1694.1575,1413.7826,1864.6204,1694.3215
2560.456,1405.794,1704.3544,1412.0471,1878.1344,1691.3348
1967.308,1406.865,1715.1514,1410.0848,1891.667,1688.9042
1514.468,1409.4214,1726.1818,1407.755,1905.8121,1687.7255
1708.294,1412.7694,1737.8799,1405.569,1919.6198,1686.2035
2639.174,1415.7312,1750.1278,1402.8262,1933.6069,1685.9971
1474.848,1415.715,1759.1061,1398.8694,1937.3502,1682.4338
1961.016,1415.1686,1767.5251,1395.6609,1940.6826,1677.7262
2496.856,1415.3561,1776.1907,1392.7454,1943.7648,1673.0547
2450.976,1415.9829,1785.6927,1390.3219,1946.4293,1668.905
1471.122,1417.7231,1796.1495,1388.3325,1948.961,1664.9478
2128.856,1419.2164,1805.9785,1386.5779,1952.1694,1661.5476
1980.13,1421.2844,1816.6912,1384.6743,1955.8547,1657.9786
1599.626,1422.9644,1825.5197,1383.3741,1957.4156,1654.6204
1380.026,1424.9208,1834.8652,1382.3655,1958.2991,1651.0995
1858.95,1426.7721,1844.0848,1381.7292,1958.9822,1647.7024
1650.962,1429.2952,1854.0365,1381.7704,1959.262,1643.9178
1745.19,1431.9517,1864.0908,1380.3975,1959.8799,1640.8472
1756.378,1435.0311,1874.2571,1378.8934,1959.9425,1638.1678
2345.668,1438.3998,1884.8593,1378.8198,1960.4099,1636.1229
1479.688,1442.3683,1895.8601,1378.8966,1961.1017,1633.6245
1711.294,1446.3971,1906.6381,1378.9161,1960.8463,1632.0034
2351.762,1450.6212,1918.3162,1381.8607,1961.2632,1630.2886
2378.288,1455.4777,1930.3984,1386.2827,1961.6744,1629.678
1742.638,1460.4197,1942.6152,1391.1204,1962.2784,1629.5165
2006.884,1465.8597,1955.824,1393.8499,1963.0356,1628.4926
1802.356,1471.6804,1968.8286,1396.8907,1963.465,1627.7866
2054.286,1477.7377,1981.9148,1400.1284,1963.2192,1627.2456
1784.462,1483.819,1994.0378,1404.2384,1962.2335,1626.5671
1816.38,1489.6193,1999.5632,1401.0837,1954.2126,1632.7198
2138.814,1495.0337,2004.532,1397.5068,1945.483,1637.5795
1794.862,1500.0714,2008.6486,1394.9728,1937.7856,1642.8313
1940.116,1504.7825,2012.137,1392.376,1929.6854,1648.3923
1394.874,1509.7856,2015.2804,1389.7083,1921.4448,1654.4277
1717.182,1514.838,2017.2479,1386.0608,1912.3424,1660.0618
1744.706,1520.6948,2019.1879,1384.358,1903.7974,1666.7834
2204.334,1525.644,2017.6892,1388.2625,1892.7755,1667.8895
1144.166,1532.2484,2017.0314,1392.2375,1880.3527,1671.9133
2034.966,1538.2706,2014.4264,1393.9158,1868.2997,1675.6333
1888.022,1545.019,2012.896,1398.4862,1857.0033,1680.356
1455.2,1551.9618,2010.3815,1402.3234,1845.6719,1684.7611
2905.894,1558.7552,2007.0576,1404.2883,1833.9218,1689.2352
2127.648,1566.5321,2005.4788,1407.3567,1822.6476,1694.7299
2183.618,1575.4078,2002.5585,1414.259,1808.3523,1700.8488
2195.452,1584.1958,1998.6797,1421.6643,1794.1525,1707.2426
2094.098,1591.6552,1994.7216,1425.1279,1782.4539,1714.0887
2047.968,1599.6323,1989.6741,1428.4514,1770.5636,1720.6677
2451.11,1604.4319,1978.7463,1436.4164,1757.1357,1731.2078
2211.892,1610.3704,1967.7991,1444.673,1744.0518,1739.3165
1224.252,1615.815,1957.1324,1454.6472,1730.8783,1747.017
1308.836,1622.7208,1945.9935,1464.7307,1717.3087,1755.02
2083.454,1627.4199,1934.1477,1474.445,1703.6354,1762.6665
1604.132,1632.4835,1922.1266,1484.1068,1690.3824,1769.1489
2219.78,1637.3179,1909.5906,1494.4951,1677.246,1775.3594
1777.18,1643.3269,1896.7566,1503.6975,1664.412,1780.5374
1769.442,1648.7611,1883.8885,1513.6024,1651.6837,1784.7123
1797.208,1654.3259,1870.0854,1522.9639,1639.3136,1789.0215
2336.9,1660.3248,1856.2014,1531.9474,1626.9298,1792.8451
2508.466,1665.1052,1841.1908,1531.4626,1614.3713,1791.4703
1518.684,1670.5026,1826.106,1530.7698,1602.203,1790.8052
1282.538,1675.1323,1810.8373,1530.6583,1590.6023,1789.2213
0.0,1680.924,1795.9922,1527.9358,1580.7823,1785.1648
618.488,1689.4349,1783.2108,1523.2655,1574.4885,1783.5669
2196.76,1698.6542,1770.8217,1519.3047,1570.2639,1781.1558
2150.112,1703.7318,1756.4158,1515.0934,1565.6007,1783.4863
1906.556,1708.3079,1741.792,1511.1859,1561.4725,1783.782
1881.098,1712.4608,1726.7927,1507.6064,1557.7709,1783.2372
2433.508,1715.9263,1711.9141,1503.9978,1554.517,1781.5946
2351.728,1718.9818,1697.0951,1500.317,1551.4983,1779.721
2137.856,1721.8048,1682.0363,1496.7467,1549.291,1776.395
1790.626,1723.966,1666.8293,1493.6583,1547.1816,1772.2745
2608.51,1727.7118,1653.4257,1490.9875,1545.6068,1776.5663
2269.42,1731.1217,1640.5177,1491.1484,1544.3564,1780.7589
1930.51,1733.8939,1627.8553,1491.4263,1543.6342,1785.4882
2067.564,1737.826,1614.8138,1492.5092,1543.1196,1790.7643
2760.902,1740.2014,1601.856,1493.6156,1543.0347,1795.5896
2110.234,1741.8342,1592.2415,1503.1156,1545.7931,1789.4535
2092.99,1742.7327,1582.222,1513.2073,1548.8878,1782.6213
2842.728,1743.5173,1572.0571,1523.0079,1552.1472,1775.3844
1799.196,1743.8054,1562.1473,1533.1788,1555.4987,1767.6017
1693.778,1743.8003,1551.8986,1542.7898,1559.2006,1759.2766
2157.432,1743.3186,1540.9995,1547.645,1562.4622,1750.3406
2903.014,1742.4244,1530.1299,1555.2526,1566.0491,1740.6201
2316.27,1741.2466,1520.0587,1561.6014,1569.685,1732.0066
2098.892,1737.16,1512.8427,1558.3615,1574.285,1728.9075
2712.986,1733.6335,1505.4528,1555.4454,1579.2882,1725.5406
1625.708,1729.5057,1497.9293,1552.2804,1584.4452,1721.5632
2582.238,1725.2174,1490.5646,1549.4403,1589.5056,1717.2306
2420.932,1721.0333,1483.1974,1546.5641,1594.8972,1712.4097
